Date,DateValue,Open,High,Low,Close,Adj Close,Volume
2015-07-27,42212,1244,1252.5,1240.574951,1248.525024,1116.273193,2003738
2015-07-28,42213,1249.75,1259.5,1246.074951,1251.025024,1118.508423,1891188
2015-07-29,42214,1255.5,1257.525024,1241.75,1253.375,1120.609009,2413318
2015-07-30,42215,1258.025024,1258.400024,1236.400024,1240.324951,1108.941406,2770574
2015-07-31,42216,1244.949951,1259.5,1243.5,1255.375,1122.397217,1963776
2015-08-03,42219,1251.699951,1262.5,1250.449951,1254.800049,1121.883179,1179324
2015-08-04,42220,1255.199951,1261.5,1243,1254.449951,1121.57019,2342692
2015-08-05,42221,1260,1275,1255.5,1273.574951,1138.669556,988994
2015-08-06,42222,1282.5,1291.5,1275.050049,1286.650024,1150.359253,2211366
2015-08-07,42223,1286.5,1286.5,1273.5,1276.025024,1140.859985,1188506
2015-08-10,42226,1286,1294.5,1278.300049,1286.050049,1149.82312,1431182
2015-08-11,42227,1289,1305,1271.050049,1302.099976,1164.173096,2200306
2015-08-12,42228,1301.550049,1345.699951,1301,1335.849976,1194.347778,3479784
2015-08-13,42229,1335,1342,1278,1317.800049,1178.209717,1406426
2015-08-14,42230,1319,1359.675049,1318.550049,1351.599976,1208.429321,2293964
2015-08-17,42233,1345.050049,1348.400024,1327.5,1342.375,1200.181763,773644
2015-08-18,42234,1353.449951,1374.949951,1345,1370.449951,1225.282959,1916926
2015-08-19,42235,1375,1376.425049,1360.949951,1366.800049,1222.019531,1690070
2015-08-20,42236,1372.5,1372.5,1336,1343.425049,1201.120483,2349298
2015-08-21,42237,1356,1364.949951,1327.550049,1338.074951,1196.336914,3536080
2015-08-24,42240,1319.5,1322.5,1284.550049,1289.324951,1152.751099,4692344
2015-08-25,42241,1293.949951,1311,1267.75,1283.574951,1147.609985,3925800
2015-08-26,42242,1279.025024,1319.5,1255.974976,1288.375,1151.901733,3216158
2015-08-27,42243,1307.449951,1307.449951,1272.900024,1287.324951,1150.963013,5264798
2015-08-28,42244,1304.5,1304.5,1278.849976,1285.425049,1149.264404,2744152
2015-08-31,42247,1295,1295,1265.525024,1282.025024,1146.224487,3692044
2015-09-01,42248,1278,1305.599976,1265,1268.699951,1134.310913,2987602
2015-09-02,42249,1279.849976,1310.224976,1274,1295.900024,1158.629761,3765950
2015-09-03,42250,1298.050049,1307.5,1288.125,1302.800049,1164.798584,2265074
2015-09-04,42251,1305.699951,1307.449951,1269.574951,1273.724976,1138.803711,2426396
2015-09-07,42254,1276.5,1279.974976,1266.349976,1269.875,1135.361328,1759184
2015-09-08,42255,1272.5,1282.050049,1261.75,1270.150024,1135.607422,1787746
2015-09-09,42256,1281.474976,1287,1272,1274.875,1139.831909,2045076
2015-09-10,42257,1271,1289.25,1263.5,1272.699951,1137.887207,2665818
2015-09-11,42258,1273.25,1284.199951,1270.300049,1276,1140.837646,1592672
2015-09-14,42261,1282.5,1282.5,1271.5,1275.824951,1140.680786,1589318
2015-09-15,42262,1275.824951,1279.449951,1268,1268.625,1134.244019,1379900
2015-09-16,42263,1277.5,1282.5,1270.525024,1275.175049,1140.100098,1756816
2015-09-18,42265,1282.5,1293,1269.5,1275.625,1140.502075,2455294
2015-09-21,42268,1275,1278.550049,1266.599976,1275.525024,1140.412842,1108840
2015-09-22,42269,1278.75,1286.199951,1245,1263.400024,1129.572144,2081246
2015-09-23,42270,1267.150024,1278.875,1256.300049,1266.324951,1132.187378,1228352
2015-09-24,42271,1267.75,1295,1264.949951,1290.199951,1153.533203,2354254
2015-09-28,42275,1297,1309.5,1289.75,1296.849976,1159.479004,2366812
2015-09-29,42276,1291.675049,1317,1284.925049,1294.125,1157.042969,3325952
2015-09-30,42277,1321.849976,1321.849976,1285.474976,1294.025024,1156.953247,3368336
2015-10-01,42278,1299.5,1324.974976,1296.099976,1322.300049,1182.233154,2834408
2015-10-05,42282,1326.349976,1385,1326.349976,1355.824951,1212.206787,4807306
2015-10-06,42283,1362.5,1363,1342,1350,1206.999268,3979590
2015-10-07,42284,1346.974976,1358.5,1323.474976,1326.974976,1186.412964,2065530
2015-10-08,42285,1335,1339.175049,1310,1316.900024,1177.405151,2357550
2015-10-09,42286,1325.25,1325.300049,1304,1314.824951,1175.549805,2249724
2015-10-12,42289,1327.5,1330.175049,1293.5,1296.300049,1158.987427,2455912
2015-10-13,42290,1301.400024,1306,1283.800049,1299.275024,1161.647339,6179712
2015-10-14,42291,1274,1274,1240,1241.849976,1110.30481,8337128
2015-10-15,42292,1245,1251.75,1232.5,1233.875,1103.175049,3215710
2015-10-16,42293,1240.449951,1246,1235,1236,1105.074463,2333828
2015-10-19,42296,1245,1247.474976,1227.925049,1244.375,1112.5625,3130642
2015-10-20,42297,1248.125,1265,1247.800049,1263.375,1129.550049,2695084
2015-10-21,42298,1267.5,1271,1261.125,1265,1135.947876,1929688
2015-10-23,42300,1274,1274,1263.650024,1268.574951,1141.639893,2335398
2015-10-26,42303,1274.5,1274.5,1257.550049,1268.275024,1141.370117,1414630
2015-10-27,42304,1265.025024,1272.449951,1260.175049,1265.550049,1138.91748,1530420
2015-10-28,42305,1255.025024,1266.775024,1255.025024,1264.550049,1138.017822,1255342
2015-10-29,42306,1266.775024,1267.699951,1245.025024,1247.675049,1122.831543,3130316
2015-10-30,42307,1250,1255.949951,1242.5,1247.599976,1122.764038,1516696
2015-11-02,42310,1250,1261.400024,1243.775024,1258.675049,1132.730835,1319294
2015-11-03,42311,1264,1273.900024,1259.25,1271.724976,1144.475098,1364906
2015-11-04,42312,1272.5,1273.599976,1260,1266.900024,1140.132202,991434
2015-11-05,42313,1265.400024,1267.474976,1240,1241.324951,1117.116577,1596098
2015-11-06,42314,1246,1259.125,1241.724976,1252.875,1127.51123,908024
2015-11-09,42317,1247.5,1251.375,1234.300049,1235.675049,1112.031982,2021556
2015-11-10,42318,1236.474976,1238.5,1225,1229.074951,1106.092407,1361920
2015-11-13,42321,1219.025024,1219.025024,1193.275024,1198.699951,1078.756836,2743232
2015-11-16,42324,1195,1195,1178,1187.300049,1068.497681,2043528
2015-11-17,42325,1190.25,1199.224976,1187.5,1195.275024,1075.674438,1985028
2015-11-18,42326,1194.449951,1194.449951,1173,1175.724976,1058.080444,1520352
2015-11-19,42327,1182.675049,1190.800049,1176,1181.275024,1063.075439,1866906
2015-11-20,42328,1183.25,1211.775024,1180.974976,1199.175049,1079.184448,2012126
2015-11-23,42331,1202.650024,1206.699951,1191.125,1195.525024,1075.899536,1088082
2015-11-24,42332,1190.025024,1196.224976,1182.75,1183.974976,1065.505249,998640
2015-11-26,42334,1188.949951,1191.199951,1168.925049,1172.775024,1055.425781,2915292
2015-11-27,42335,1174,1179.724976,1166.25,1176.675049,1058.935547,1737206
2015-11-30,42338,1182.5,1195.625,1175.074951,1186.775024,1068.025146,4100048
2015-12-01,42339,1181.449951,1189.025024,1178.525024,1180.949951,1062.782593,1721994
2015-12-02,42340,1189,1189.050049,1173.25,1182.599976,1064.267822,1640296
2015-12-03,42341,1180,1186.5,1173.5,1175.375,1057.765625,2283358
2015-12-04,42342,1170,1173.650024,1160.550049,1164.199951,1047.708862,1246092
2015-12-07,42345,1166.099976,1171.949951,1157.625,1159.900024,1043.839355,1382604
2015-12-08,42346,1159.699951,1174.5,1158.650024,1164.5,1047.979004,1139964
2015-12-09,42347,1168.949951,1186.400024,1160,1183.824951,1065.370117,5282806
2015-12-10,42348,1184.5,1195.599976,1176,1192.275024,1072.974731,1723988
2015-12-11,42349,1191.5,1195.974976,1181.625,1193,1073.627441,1652378
2015-12-14,42352,1167.599976,1193.5,1165.300049,1189.224976,1070.22998,2718532
2015-12-15,42353,1189.224976,1192.5,1181.525024,1187.925049,1069.059937,1135868
2015-12-16,42354,1192,1207.25,1192,1204.199951,1083.706421,1435934
2015-12-17,42355,1207.5,1222.5,1196.675049,1219.875,1097.81311,1618844
2015-12-18,42356,1210,1217.099976,1200.324951,1208.400024,1087.486084,3024970
2015-12-21,42359,1209.974976,1225,1203.425049,1223.199951,1100.805542,1610104
2015-12-22,42360,1220,1220,1200,1202.525024,1082.199097,1560858
2015-12-23,42361,1207.5,1217.5,1205.275024,1212.900024,1091.536133,849834
2015-12-24,42362,1210.5,1219.099976,1202,1217.125,1095.338257,843160
2015-12-28,42366,1214,1233.199951,1210.099976,1231.349976,1108.139893,3704198
2015-12-29,42367,1229.175049,1232.650024,1222.875,1227.900024,1105.035034,1708524
2015-12-30,42368,1226.525024,1229.5,1206.150024,1209.150024,1088.161377,1605762
2015-12-31,42369,1207.875,1224.25,1203.75,1218.425049,1096.508057,1240318
2016-01-01,42370,1219.5,1219.5,1206.125,1208.199951,1087.306152,712262
2016-01-04,42373,1205.074951,1207,1183.025024,1184.800049,1066.247559,1870184
2016-01-05,42374,1192.5,1193.300049,1170.5,1174.474976,1056.955688,2678020
2016-01-06,42375,1175.099976,1193.074951,1175.099976,1190.800049,1071.647339,2653228
2016-01-07,42376,1185,1191.449951,1180,1185.625,1066.990112,3199580
2016-01-08,42377,1192.5,1203.675049,1186.25,1198.800049,1078.84668,1907544
2016-01-11,42380,1191.25,1192,1174.425049,1181.175049,1062.985352,2930228
2016-01-12,42381,1181.349976,1182.5,1150.800049,1163.525024,1047.101685,3482594
2016-01-13,42382,1158.5,1163.5,1127.550049,1139.599976,1025.570435,4746092
2016-01-14,42383,1136.5,1149.449951,1125,1139.400024,1025.390259,2742052
2016-01-15,42384,1144.425049,1145.849976,1127.5,1130.550049,1017.426208,3269408
2016-01-18,42387,1131,1145.949951,1130,1138.824951,1024.873047,2213922
2016-01-19,42388,1138.5,1150,1134.150024,1139.650024,1025.615479,967910
2016-01-20,42389,1136.900024,1142.5,1121.5,1140.050049,1025.975708,1615954
2016-01-21,42390,1142.5,1144.949951,1122.875,1127.25,1016.909363,2675536
2016-01-22,42391,1136.5,1151.025024,1130,1147.875,1035.515137,1343178
2016-01-25,42394,1150.949951,1169.5,1145.75,1152.324951,1039.530151,1397560
2016-01-27,42396,1151,1164.974976,1140.949951,1159.875,1046.34082,1626986
2016-01-28,42397,1157.75,1174.449951,1154.025024,1165.599976,1051.505371,3106660
2016-01-29,42398,1179.349976,1200,1167.525024,1195.650024,1078.613892,2235744
2016-02-01,42401,1195.550049,1206.474976,1179.5,1201.349976,1083.755981,1495274
2016-02-02,42402,1204.5,1216.5,1189.849976,1199.050049,1081.681152,1475588
2016-02-03,42403,1193.75,1214.949951,1180.150024,1208.150024,1089.890381,1308692
2016-02-04,42404,1210.949951,1220,1201,1210.025024,1091.581665,1250046
2016-02-05,42405,1204.050049,1219.974976,1204.050049,1210.974976,1092.438843,1402996
2016-02-08,42408,1200,1206.025024,1173.5,1181.474976,1065.826172,1063658
2016-02-09,42409,1166.800049,1166.800049,1127.800049,1140.699951,1029.042603,2489610
2016-02-10,42410,1137.5,1144.949951,1129.050049,1134.400024,1023.359375,1890732
2016-02-11,42411,1140,1144.5,1085.824951,1098.974976,991.402039,1962408
2016-02-12,42412,1100,1121.699951,1082,1113.300049,1004.32489,2172568
2016-02-15,42415,1125,1153.425049,1120,1134.574951,1023.517273,2479712
2016-02-16,42416,1133,1141,1121.5,1132.775024,1021.893555,1588702
2016-02-17,42417,1132.5,1139.824951,1123.199951,1137.775024,1026.403809,1585178
2016-02-18,42418,1142.5,1159.875,1139,1157.925049,1044.581665,1529140
2016-02-19,42419,1153.675049,1163.5,1152.724976,1159.824951,1046.29541,879012
2016-02-22,42422,1160.125,1171.5,1152.5,1157.949951,1044.60376,1324884
2016-02-23,42423,1155.125,1159.949951,1128.375,1132,1021.194153,1306852
2016-02-24,42424,1131.224976,1131.224976,1100.599976,1105.474976,997.265625,1659328
2016-02-25,42425,1109.900024,1114,1092.824951,1106.425049,998.122803,1830556
2016-02-26,42426,1114.849976,1128.449951,1099.800049,1105.25,997.062866,1537536
2016-02-29,42429,1118.5,1118.5,1057.5,1088.400024,981.862,2191718
2016-03-01,42430,1096.5,1142.550049,1081,1138.324951,1026.899902,1999760
2016-03-02,42431,1152.5,1165,1128.125,1159.425049,1045.934937,1527486
2016-03-03,42432,1168,1195.5,1150.5,1186.574951,1070.42688,2648284
2016-03-04,42433,1190,1190,1174.775024,1178.775024,1063.391113,1512966
2016-03-08,42437,1171.050049,1183.5,1152.099976,1177.150024,1061.924683,1268152
2016-03-09,42438,1170.5,1184.699951,1147.574951,1178.625,1063.255371,2017784
2016-03-10,42439,1178.025024,1179.925049,1157.474976,1174.150024,1059.218628,1661666
2016-03-11,42440,1170,1195.425049,1167.5,1182.625,1066.86377,1530528
2016-03-14,42443,1181,1199,1170,1177.5,1062.240356,1636742
2016-03-15,42444,1174.525024,1181.75,1160.050049,1164.949951,1050.918823,1623356
2016-03-16,42445,1157.5,1166,1153.449951,1163.525024,1049.633423,1918246
2016-03-17,42446,1167,1180.900024,1166,1176.025024,1060.909912,2221088
2016-03-18,42447,1180,1215,1180,1212.925049,1094.19812,3204070
2016-03-21,42450,1213,1227.474976,1210,1223.125,1103.399414,2336982
2016-03-22,42451,1221,1242.5,1218.25,1236.550049,1115.510376,1951984
2016-03-23,42452,1243.949951,1243.949951,1228.650024,1236.900024,1115.826294,2278434
2016-03-28,42457,1245.5,1258.574951,1230.775024,1236.699951,1115.64563,3320882
2016-03-29,42458,1239,1243.474976,1227.5,1234.699951,1113.841309,1838796
2016-03-30,42459,1235.449951,1252.5,1230,1244.75,1122.907715,2136504
2016-03-31,42460,1239.150024,1275,1236.074951,1260.150024,1136.799927,4363964
2016-04-01,42461,1252.5,1260.425049,1217.050049,1226.949951,1106.849976,3041400
2016-04-04,42464,1228,1244,1223.5,1235.625,1114.676147,1752352
2016-04-05,42465,1235.400024,1242.449951,1221.025024,1231.375,1110.841919,1491794
2016-04-06,42466,1235,1244.5,1229.675049,1240.949951,1119.47937,1763150
2016-04-07,42467,1240,1242.349976,1228.5,1235.400024,1114.4729,2390942
2016-04-08,42468,1233,1236.849976,1213.5,1216.025024,1096.994385,1399500
2016-04-11,42471,1216.5,1258.5,1206.5,1253.324951,1130.643188,2400648
2016-04-12,42472,1249,1262.5,1244.050049,1259.074951,1135.830444,1303628
2016-04-13,42473,1265,1272.5,1256.25,1263.099976,1139.461548,1601468
2016-04-18,42478,1226.5,1276.75,1220,1259.875,1136.552124,7121504
2016-04-20,42480,1267.449951,1267.449951,1220,1225.175049,1105.248901,6405024
2016-04-21,42481,1225.5,1233.699951,1206.099976,1212.199951,1093.543823,2525724
2016-04-22,42482,1209.5,1217.699951,1202.099976,1208.525024,1090.228394,1964126
2016-04-25,42485,1201.150024,1228.525024,1201.150024,1225.625,1105.654663,2267654
2016-04-26,42486,1224.5,1246.75,1221,1244.900024,1123.043091,2554368
2016-04-27,42487,1240,1257.300049,1237.949951,1255.550049,1132.650635,1848670
2016-04-28,42488,1250.650024,1270,1249.050049,1263.875,1140.160767,4992744
2016-04-29,42489,1258.5,1271,1255,1267.75,1143.656372,2372178
2016-05-02,42492,1264.5,1265,1250,1263.349976,1139.687012,1116692
2016-05-03,42493,1262.5,1265,1236,1239.050049,1117.765869,2153118
2016-05-04,42494,1236.949951,1247.025024,1228.5,1239,1117.720581,1364892
2016-05-05,42495,1239,1244.974976,1231.775024,1235.150024,1114.247559,1246566
2016-05-06,42496,1232.5,1242.150024,1215.5,1236.699951,1115.64563,885598
2016-05-09,42499,1236.699951,1259,1228.199951,1256.275024,1133.30481,1821276
2016-05-10,42500,1257.5,1266.974976,1248,1261.449951,1137.973022,1158534
2016-05-11,42501,1250,1262.800049,1245,1259.150024,1135.897949,1598716
2016-05-12,42502,1260.275024,1284.949951,1260.275024,1283.099976,1157.503784,1513082
2016-05-13,42503,1282.5,1283,1255.074951,1261.699951,1138.198486,1621730
2016-05-16,42506,1269,1282.400024,1261.25,1275.574951,1150.71521,1111526
2016-05-17,42507,1282.099976,1295.625,1276,1285.099976,1159.307983,1756698
2016-05-18,42508,1282.925049,1282.925049,1263.025024,1275.550049,1150.693115,1500740
2016-05-19,42509,1277.5,1280,1263.050049,1278.474976,1153.331421,1038792
2016-05-20,42510,1271.150024,1282.900024,1261.400024,1264.650024,1140.859741,1230918
2016-05-23,42513,1272,1272.949951,1240.099976,1245.724976,1123.787109,1533016
2016-05-24,42514,1242,1244.125,1229.800049,1233.849976,1113.074707,1339158
2016-05-25,42515,1240.5,1266.474976,1240.5,1263.224976,1139.574097,1548678
2016-05-26,42516,1265,1282.449951,1252.550049,1274.349976,1149.610107,1943248
2016-05-27,42517,1276.574951,1289.925049,1275.300049,1286.324951,1160.41333,1104676
2016-05-30,42520,1291.5,1320.974976,1291,1318.199951,1189.168213,1349464
2016-05-31,42521,1320,1323.5,1281,1284.699951,1158.946899,3722608
2016-06-01,42522,1285.599976,1322.5,1285.5,1316.775024,1187.882568,1911942
2016-06-02,42523,1300,1327.150024,1300,1325.074951,1195.370239,1408756
2016-06-03,42524,1325.699951,1329,1310.25,1314.775024,1186.078369,1554922
2016-06-06,42527,1310.25,1319.5,1301.599976,1306.25,1190.612915,1322026
2016-06-07,42528,1307,1319.5,1306.5,1315.574951,1199.112305,1202194
2016-06-08,42529,1308.625,1314.275024,1302.75,1306.550049,1190.886475,938266
2016-06-09,42530,1311.199951,1311.199951,1277.599976,1288.625,1174.547729,1562138
2016-06-10,42531,1283,1301.625,1276.599976,1277.875,1164.749634,1396832
2016-06-13,42534,1270,1276.675049,1259,1273.5,1160.761963,1029978
2016-06-14,42535,1279.474976,1279.474976,1259.125,1267.425049,1155.224731,977570
2016-06-15,42536,1265,1282.449951,1261,1278.425049,1165.251343,1270844
2016-06-16,42537,1272.775024,1282.349976,1258.224976,1279.150024,1165.911865,1145070
2016-06-17,42538,1279.5,1305,1279.5,1301.300049,1186.101196,1878988
2016-06-20,42541,1301.300049,1334,1295.900024,1329.650024,1211.941528,1872838
2016-06-21,42542,1331.75,1332.5,1320.699951,1325.599976,1208.249756,1027690
2016-06-22,42543,1325,1338.849976,1315.875,1333.824951,1215.746826,1761712
2016-06-23,42544,1327.5,1329.75,1312.650024,1322.675049,1205.583984,1397014
2016-06-24,42545,1282.574951,1296.599976,1257.074951,1286.974976,1173.044434,3766586
2016-06-27,42548,1273.5,1273.5,1241.324951,1247.925049,1137.45105,4272566
2016-06-28,42549,1247.925049,1251.449951,1229.199951,1231.974976,1122.913208,4499524
2016-06-29,42550,1237.5,1256.25,1232.650024,1251.449951,1140.664063,2531264
2016-06-30,42551,1261,1281.449951,1250.175049,1276.550049,1163.54248,5121812
2016-07-01,42552,1281,1282.300049,1247.175049,1250.425049,1139.730103,2197296
2016-07-04,42555,1258,1262.925049,1241,1247.099976,1136.698975,1883484
2016-07-05,42556,1247.099976,1248.525024,1238.574951,1242.650024,1132.643066,1559748
2016-07-07,42558,1243.849976,1245.925049,1212.5,1214.900024,1107.349731,3316800
2016-07-08,42559,1217.5,1221.025024,1201.75,1213.300049,1105.891479,2456356
2016-07-11,42562,1215,1235.900024,1213.5,1232.074951,1123.004395,1543632
2016-07-12,42563,1235.849976,1237.5,1217.925049,1232.474976,1123.368896,1465536
2016-07-13,42564,1239,1249.625,1225.625,1246.550049,1136.198364,2102300
2016-07-14,42565,1243,1264.5,1235.5,1260.949951,1149.322998,2699988
2016-07-15,42566,1258.5,1263.900024,1213.275024,1222.675049,1114.436401,8336366
2016-07-18,42569,1223.5,1234.5,1215.300049,1216.724976,1109.013306,2598850
2016-07-19,42570,1213.75,1236.400024,1213.75,1233.099976,1123.938477,2362896
2016-07-20,42571,1225,1251.25,1224.074951,1247.474976,1137.041016,2815252
2016-07-21,42572,1244.75,1259.75,1232.224976,1253.025024,1142.099731,2527148
2016-07-22,42573,1249.449951,1262,1246,1257.550049,1146.224121,1517216
2016-07-25,42576,1256,1281.599976,1252.900024,1279.474976,1169.229858,1688796
2016-07-26,42577,1279.474976,1284,1266.5,1276.300049,1166.328613,2311290
2016-07-27,42578,1277.5,1290.199951,1272.5,1288.775024,1177.728638,1750510
2016-07-28,42579,1290.25,1314.775024,1288.525024,1309.625,1196.782104,4632080
2016-07-29,42580,1307,1317.449951,1299.5,1309.650024,1196.80481,2488084
2016-08-01,42583,1316,1362.5,1316,1354.125,1237.447876,3961704
2016-08-02,42584,1351.449951,1357.849976,1344.900024,1349.599976,1233.312622,2578162
2016-08-03,42585,1343,1349.5,1324.525024,1328.150024,1213.71106,2294702
2016-08-04,42586,1335,1341.474976,1318.125,1326,1211.746216,1415416
2016-08-05,42587,1336.949951,1342.150024,1316,1324.550049,1210.421387,1868484
2016-08-08,42590,1320,1334,1314.525024,1324.75,1210.60376,2058244
2016-08-09,42591,1329,1329.900024,1289.425049,1325.099976,1210.923706,2261914
2016-08-10,42592,1325.5,1341,1324,1337.699951,1222.437866,2062078
2016-08-11,42593,1332.775024,1357.5,1332.775024,1354.949951,1238.201782,2233138
2016-08-12,42594,1352.5,1372.400024,1351.025024,1369.224976,1251.246704,2327358
2016-08-16,42598,1369,1370,1336.925049,1345.849976,1229.885986,3183754
2016-08-17,42599,1349.5,1349.5,1309,1312.275024,1199.203735,1848566
2016-08-18,42600,1317.5,1328.775024,1315.050049,1319.275024,1205.600586,1292064
2016-08-19,42601,1320,1323.224976,1300,1301.75,1189.585571,2416244
2016-08-22,42604,1294,1297.224976,1268.150024,1274.349976,1164.546265,2265274
2016-08-23,42605,1272.474976,1302.474976,1270.099976,1300.525024,1188.466187,1503374
2016-08-24,42606,1294.900024,1301,1284.525024,1286.025024,1175.215454,1116878
2016-08-25,42607,1290,1294.849976,1263,1275.525024,1165.620361,1939690
2016-08-26,42608,1279.900024,1286.275024,1258.599976,1262.474976,1153.694824,1250314
2016-08-29,42611,1267.474976,1267.474976,1233.375,1250.275024,1142.545898,1488728
2016-08-30,42612,1255,1274.900024,1250.625,1272.074951,1162.467407,1444026
2016-08-31,42613,1275,1275,1250.425049,1255.650024,1147.45813,3231668
2016-09-01,42614,1262.449951,1267.474976,1243.525024,1253.75,1145.721558,1345736
2016-09-02,42615,1256,1259.699951,1248.025024,1257.400024,1149.056885,1742330
2016-09-06,42619,1259.949951,1260.074951,1240,1242.025024,1135.00708,2239066
2016-09-07,42620,1249.849976,1249.849976,1211.5,1220.275024,1115.130859,3854040
2016-09-08,42621,1180,1180,1142.375,1161.050049,1061.009155,7021516
2016-09-09,42622,1164.849976,1183.324951,1160.025024,1176.224976,1074.876465,2742438
2016-09-12,42625,1168.5,1181.974976,1162,1179.525024,1077.891968,2024454
2016-09-14,42627,1181,1188.800049,1155,1164.224976,1063.910645,2069858
2016-09-15,42628,1169.974976,1171.050049,1158.375,1163.474976,1063.224976,2818964
2016-09-16,42629,1168.349976,1188,1160,1180.849976,1079.102905,4358004
2016-09-19,42632,1182.5,1213.5,1175,1205.724976,1101.834473,2802546
2016-09-20,42633,1205.5,1208.449951,1192.699951,1203.25,1099.572754,1184552
2016-09-21,42634,1203.849976,1212,1200.349976,1206.699951,1102.725464,1678020
2016-09-22,42635,1212.625,1214,1185.550049,1189,1086.550781,2857574
2016-09-23,42636,1191,1201.925049,1185.574951,1199.050049,1095.734741,1800726
2016-09-26,42639,1200.550049,1209.550049,1197.5,1200.550049,1097.105591,1753476
2016-09-27,42640,1200.550049,1224,1200.550049,1218.050049,1113.097778,2038792
2016-09-28,42641,1215.5,1218.75,1207.599976,1211.525024,1107.13501,1731328
2016-09-29,42642,1217.5,1228.25,1209.800049,1218.900024,1113.87439,3603958
2016-09-30,42643,1218.525024,1224.900024,1211.550049,1215.400024,1110.675781,2175364
2016-10-03,42646,1225,1228.824951,1200.550049,1205.849976,1101.94873,1818880
2016-10-04,42647,1210,1212.525024,1199,1202.574951,1098.956055,1780718
2016-10-05,42648,1204,1207.699951,1188.050049,1193.175049,1090.366211,1176354
2016-10-06,42649,1197.5,1201.199951,1186.375,1194.375,1091.462646,2267572
2016-10-07,42650,1194,1194,1179.099976,1183.900024,1081.890137,1816512
2016-10-10,42653,1184.949951,1193.449951,1177.525024,1190.150024,1087.601563,1202142
2016-10-13,42656,1181.650024,1184.949951,1160.449951,1164.449951,1064.116089,5173334
2016-10-14,42657,1157.5,1193.5,1145.5,1183.099976,1081.159302,7741214
2016-10-17,42660,1184.449951,1187.900024,1172.199951,1181.224976,1079.445557,2728346
2016-10-18,42661,1188,1207.849976,1177.400024,1200.099976,1096.694214,2128632
2016-10-19,42662,1200.5,1205,1185.150024,1197.550049,1094.363892,1985058
2016-10-20,42663,1198.449951,1204.675049,1193,1200.574951,1097.128296,1265854
2016-10-21,42664,1200,1215.949951,1199.125,1214.324951,1109.693604,1259660
2016-10-24,42667,1214.099976,1217.449951,1201.275024,1213.849976,1112.23645,1253190
2016-10-25,42668,1202.5,1207.300049,1190.5,1199.224976,1098.835449,1772466
2016-10-26,42669,1199.300049,1201.375,1186.25,1198.125,1097.827759,1437130
2016-10-27,42670,1189.849976,1214.75,1182.75,1209.050049,1107.837891,2941602
2016-10-28,42671,1205,1207.550049,1194,1199.349976,1098.950073,1752102
2016-11-01,42675,1199.849976,1199.849976,1167.074951,1175,1076.638428,2934776
2016-11-02,42676,1170.5,1172,1147.5,1152.025024,1055.586548,2325076
2016-11-03,42677,1147,1167.5,1142.25,1159.724976,1062.642212,1463310
2016-11-04,42678,1160,1168.074951,1147,1165.275024,1067.727661,1183752
2016-11-07,42681,1168.949951,1172.449951,1130.025024,1138.525024,1043.216675,2048052
2016-11-08,42682,1140.224976,1153.5,1130,1141.599976,1046.034424,1933634
2016-11-09,42683,1090,1137.5,1071.425049,1084.925049,994.103882,4500226
2016-11-10,42684,1102.400024,1108.75,1070.400024,1077.724976,987.506653,2172426
2016-11-11,42685,1073.525024,1073.525024,1043.099976,1050.574951,962.62915,2398424
2016-11-15,42689,1058.449951,1078.775024,1025.949951,1060.650024,971.861023,6290324
2016-11-16,42690,1072.550049,1104.449951,1069,1094.800049,1003.152344,4019958
2016-11-17,42691,1092.5,1104.300049,1065.074951,1068.599976,979.145447,2504688
2016-11-18,42692,1071,1075,1052.099976,1062.550049,973.602173,2140534
2016-11-21,42695,1063.099976,1070,1052.5,1066.449951,977.175354,1793366
2016-11-22,42696,1066,1088.724976,1061.025024,1067.5,978.137573,1318860
2016-11-23,42697,1074.5,1081.474976,1063.599976,1078.175049,987.919067,1275808
2016-11-24,42698,1077.449951,1103.800049,1068.5,1094.224976,1002.625488,3026234
2016-11-25,42699,1106,1153.625,1096.099976,1150.175049,1053.891602,4276148
2016-11-28,42702,1147,1159.724976,1125.949951,1141.300049,1045.759521,1924296
2016-11-29,42703,1137.5,1146,1126.275024,1129.925049,1035.336792,1442296
2016-11-30,42704,1132.5,1147.375,1121.150024,1138.025024,1042.758545,3445832
2016-12-01,42705,1138.5,1145,1127.025024,1131.724976,1036.985962,1123052
2016-12-02,42706,1129,1135.400024,1102.599976,1110.925049,1017.927429,1998032
2016-12-05,42709,1114.5,1118.925049,1085,1093,1001.502869,2249526
2016-12-06,42710,1095,1101.974976,1084.949951,1091.175049,999.830688,1593444
2016-12-07,42711,1091.099976,1092.224976,1072.824951,1077.275024,987.094299,2065706
2016-12-08,42712,1080.25,1099.5,1080,1097.875,1005.969788,3239546
2016-12-09,42713,1102.5,1109.949951,1086.650024,1097.625,1005.74054,1588718
2016-12-12,42716,1097.400024,1108.800049,1081.5,1104.099976,1011.673523,1311758
2016-12-13,42717,1109,1109,1091.5,1100.150024,1008.05426,2147534
2016-12-14,42718,1107,1112.349976,1094.5,1103.800049,1011.398865,1870366
2016-12-15,42719,1101,1136.050049,1101,1129.650024,1035.084839,4295410
2016-12-16,42720,1138.5,1145,1126,1141.324951,1045.782471,1987230
2016-12-19,42723,1140,1148.849976,1130.650024,1144.449951,1048.645752,1334210
2016-12-20,42724,1146,1172.5,1143.525024,1169.650024,1071.736328,2922760
